10585;0.53301;89;2022-08-08 13:44:02.223245000
10582;0.53285;86;2022-08-08 13:44:02.726289000
10583;0.53290;87;2022-08-08 13:44:03.229201000
10583;0.53290;87;2022-08-08 13:44:03.731109000
10582;0.53285;86;2022-08-08 13:44:04.234232000
10583;0.53290;87;2022-08-08 13:44:04.736144000
10582;0.53285;86;2022-08-08 13:44:05.239151000
10581;0.53280;85;2022-08-08 13:44:05.742336000
10581;0.53280;85;2022-08-08 13:44:06.244125000
10582;0.53285;86;2022-08-08 13:44:06.747475000
10581;0.53280;85;2022-08-08 13:44:07.249210000
10580;0.53275;84;2022-08-08 13:44:07.753326000
10581;0.53280;85;2022-08-08 13:44:08.255202000
10580;0.53275;84;2022-08-08 13:44:08.757367000
10579;0.53270;83;2022-08-08 13:44:09.260378000
10579;0.53270;83;2022-08-08 13:44:09.762243000
10578;0.53265;82;2022-08-08 13:44:10.265325000
10578;0.53265;82;2022-08-08 13:44:10.768481000
10576;0.53255;80;2022-08-08 13:44:11.270373000
10576;0.53255;80;2022-08-08 13:44:11.773258000
10575;0.53250;79;2022-08-08 13:44:12.275343000
10576;0.53255;80;2022-08-08 13:44:12.778433000
10576;0.53255;80;2022-08-08 13:44:13.280051000
10577;0.53260;81;2022-08-08 13:44:13.783341000
10575;0.53250;79;2022-08-08 13:44:14.286525000
10575;0.53250;79;2022-08-08 13:44:14.788695000
10574;0.53245;78;2022-08-08 13:44:15.291476000
10576;0.53255;80;2022-08-08 13:44:15.793466000
10576;0.53255;80;2022-08-08 13:44:16.296468000
10575;0.53250;79;2022-08-08 13:44:16.798471000
10575;0.53250;79;2022-08-08 13:44:17.301457000
10575;0.53250;79;2022-08-08 13:44:17.803783000
10573;0.53240;77;2022-08-08 13:44:18.306541000
10575;0.53250;79;2022-08-08 13:44:18.808445000
10575;0.53250;79;2022-08-08 13:44:19.311521000
10574;0.53245;78;2022-08-08 13:44:19.813622000
10573;0.53240;77;2022-08-08 13:44:20.316578000
10573;0.53240;77;2022-08-08 13:44:20.818503000
10573;0.53240;77;2022-08-08 13:44:21.321758000
10572;0.53235;76;2022-08-08 13:44:21.824782000
10574;0.53245;78;2022-08-08 13:44:22.326675000
10573;0.53240;77;2022-08-08 13:44:22.829684000
10575;0.53250;79;2022-08-08 13:44:23.331781000
10574;0.53245;78;2022-08-08 13:44:23.834839000
10566;0.53205;70;2022-08-08 13:44:24.336630000
10567;0.53210;71;2022-08-08 13:44:24.838666000
10568;0.53215;72;2022-08-08 13:44:25.341559000
10569;0.53220;73;2022-08-08 13:44:25.843664000
10569;0.53220;73;2022-08-08 13:44:26.346784000
10565;0.53200;69;2022-08-08 13:44:26.848703000
10566;0.53205;70;2022-08-08 13:44:27.351764000
10566;0.53205;70;2022-08-08 13:44:27.853821000
10566;0.53205;70;2022-08-08 13:44:28.356933000
10565;0.53200;69;2022-08-08 13:44:28.858815000
10566;0.53205;70;2022-08-08 13:44:29.361908000
10567;0.53210;71;2022-08-08 13:44:29.863891000
10566;0.53205;70;2022-08-08 13:44:30.365816000
10568;0.53215;72;2022-08-08 13:44:30.868780000
10569;0.53220;73;2022-08-08 13:44:31.370765000
10568;0.53215;72;2022-08-08 13:44:31.873755000
10568;0.53215;72;2022-08-08 13:44:32.375854000
10570;0.53225;74;2022-08-08 13:44:32.878773000
10568;0.53215;72;2022-08-08 13:44:33.380782000
10569;0.53220;73;2022-08-08 13:44:33.884002000
10569;0.53220;73;2022-08-08 13:44:34.385901000
10570;0.53225;74;2022-08-08 13:44:34.888995000
10571;0.53230;75;2022-08-08 13:44:35.392108000
10572;0.53235;76;2022-08-08 13:44:35.894115000
10572;0.53235;76;2022-08-08 13:44:36.397048000
10572;0.53235;76;2022-08-08 13:44:36.899281000
10571;0.53230;75;2022-08-08 13:44:37.402174000
10573;0.53240;77;2022-08-08 13:44:37.904228000
10573;0.53240;77;2022-08-08 13:44:38.407068000
10573;0.53240;77;2022-08-08 13:44:38.908953000
10572;0.53235;76;2022-08-08 13:44:39.412045000
10573;0.53240;77;2022-08-08 13:44:39.914115000
10573;0.53240;77;2022-08-08 13:44:40.417105000
10573;0.53240;77;2022-08-08 13:44:40.918969000
10573;0.53240;77;2022-08-08 13:44:41.422242000
10575;0.53250;79;2022-08-08 13:44:41.924091000
10575;0.53250;79;2022-08-08 13:44:42.427269000
10577;0.53260;81;2022-08-08 13:44:42.929084000
10577;0.53260;81;2022-08-08 13:44:43.432285000
10579;0.53270;83;2022-08-08 13:44:43.935331000
10580;0.53275;84;2022-08-08 13:44:44.437160000
10581;0.53280;85;2022-08-08 13:44:44.940261000
10582;0.53285;86;2022-08-08 13:44:45.442226000
10582;0.53285;86;2022-08-08 13:44:45.945163000
10582;0.53285;86;2022-08-08 13:44:46.448581000
10581;0.53280;85;2022-08-08 13:44:46.950139000
10584;0.53295;88;2022-08-08 13:44:47.453374000
10583;0.53290;87;2022-08-08 13:44:47.955363000
10598;0.53366;102;2022-08-08 13:44:48.458192000
10625;0.53502;129;2022-08-08 13:44:48.961288000
10619;0.53472;123;2022-08-08 13:44:49.464404000
10615;0.53452;119;2022-08-08 13:44:49.967320000
10614;0.53447;118;2022-08-08 13:44:50.470360000
10613;0.53442;117;2022-08-08 13:44:50.973422000
10614;0.53447;118;2022-08-08 13:44:51.476427000
10616;0.53457;120;2022-08-08 13:44:51.979604000
10615;0.53452;119;2022-08-08 13:44:52.482505000
10614;0.53447;118;2022-08-08 13:44:52.985422000
10616;0.53457;120;2022-08-08 13:44:53.488519000
10618;0.53467;122;2022-08-08 13:44:53.991510000
10620;0.53477;124;2022-08-08 13:44:54.494520000
10620;0.53477;124;2022-08-08 13:44:54.997545000
10622;0.53487;126;2022-08-08 13:44:55.500624000
10621;0.53482;125;2022-08-08 13:44:56.003361000
10620;0.53477;124;2022-08-08 13:44:56.506542000
10620;0.53477;124;2022-08-08 13:44:57.010379000
10620;0.53477;124;2022-08-08 13:44:57.512417000
10619;0.53472;123;2022-08-08 13:44:58.015491000
10620;0.53477;124;2022-08-08 13:44:58.519387000
10621;0.53482;125;2022-08-08 13:44:59.021500000
10621;0.53482;125;2022-08-08 13:44:59.525357000
10621;0.53482;125;2022-08-08 13:45:00.028554000
10622;0.53487;126;2022-08-08 13:45:00.531686000
10624;0.53497;128;2022-08-08 13:45:01.034536000
10624;0.53497;128;2022-08-08 13:45:01.537747000
10623;0.53492;127;2022-08-08 13:45:02.040531000
10624;0.53497;128;2022-08-08 13:45:02.543698000
10625;0.53502;129;2022-08-08 13:45:03.046671000
10625;0.53502;129;2022-08-08 13:45:03.549713000
10626;0.53507;130;2022-08-08 13:45:04.052756000
10629;0.53522;133;2022-08-08 13:45:04.555723000
10628;0.53517;132;2022-08-08 13:45:05.059808000
10629;0.53522;133;2022-08-08 13:45:05.562692000
10630;0.53527;134;2022-08-08 13:45:06.065600000
10607;0.53411;111;2022-08-08 13:45:06.569073000
10608;0.53416;112;2022-08-08 13:45:07.071885000
10607;0.53411;111;2022-08-08 13:45:07.573814000
10608;0.53416;112;2022-08-08 13:45:08.076739000
10610;0.53426;114;2022-08-08 13:45:08.579810000
10611;0.53431;115;2022-08-08 13:45:09.082777000
10611;0.53431;115;2022-08-08 13:45:09.585686000
10612;0.53436;116;2022-08-08 13:45:10.088873000
10612;0.53436;116;2022-08-08 13:45:10.591956000
10611;0.53431;115;2022-08-08 13:45:11.095091000
10614;0.53447;118;2022-08-08 13:45:11.598049000
10614;0.53447;118;2022-08-08 13:45:12.101068000
10614;0.53447;118;2022-08-08 13:45:12.603906000
10614;0.53447;118;2022-08-08 13:45:13.106945000
10615;0.53452;119;2022-08-08 13:45:13.610033000
10615;0.53452;119;2022-08-08 13:45:14.112987000
10616;0.53457;120;2022-08-08 13:45:14.616105000
10617;0.53462;121;2022-08-08 13:45:15.119159000
10617;0.53462;121;2022-08-08 13:45:15.622024000
10617;0.53462;121;2022-08-08 13:45:16.124948000
10617;0.53462;121;2022-08-08 13:45:16.628214000
10617;0.53462;121;2022-08-08 13:45:17.131053000
10616;0.53457;120;2022-08-08 13:45:17.634199000
10614;0.53447;118;2022-08-08 13:45:18.137187000
10613;0.53442;117;2022-08-08 13:45:18.640227000
10613;0.53442;117;2022-08-08 13:45:19.143164000
10610;0.53426;114;2022-08-08 13:45:19.646332000
10612;0.53436;116;2022-08-08 13:45:20.149189000
10610;0.53426;114;2022-08-08 13:45:20.652231000
10611;0.53431;115;2022-08-08 13:45:21.155555000
10611;0.53431;115;2022-08-08 13:45:21.658367000
10611;0.53431;115;2022-08-08 13:45:22.160979000
10610;0.53426;114;2022-08-08 13:45:22.664373000
10610;0.53426;114;2022-08-08 13:45:23.166124000
10608;0.53416;112;2022-08-08 13:45:23.669183000
10610;0.53426;114;2022-08-08 13:45:24.172135000
10609;0.53421;113;2022-08-08 13:45:24.675146000
10610;0.53426;114;2022-08-08 13:45:25.178311000
10610;0.53426;114;2022-08-08 13:45:25.681300000
10610;0.53426;114;2022-08-08 13:45:26.184280000
10610;0.53426;114;2022-08-08 13:45:26.687316000
10610;0.53426;114;2022-08-08 13:45:27.190369000
10611;0.53431;115;2022-08-08 13:45:27.693381000
10612;0.53436;116;2022-08-08 13:45:28.196417000
10612;0.53436;116;2022-08-08 13:45:28.699136000
10611;0.53431;115;2022-08-08 13:45:29.202595000
10610;0.53426;114;2022-08-08 13:45:29.705512000
10611;0.53431;115;2022-08-08 13:45:30.208485000
10611;0.53431;115;2022-08-08 13:45:30.711402000
10611;0.53431;115;2022-08-08 13:45:31.214582000
10611;0.53431;115;2022-08-08 13:45:31.717481000
10611;0.53431;115;2022-08-08 13:45:32.220522000
10610;0.53426;114;2022-08-08 13:45:32.722418000
10611;0.53431;115;2022-08-08 13:45:33.225461000
10609;0.53421;113;2022-08-08 13:45:33.728462000
10609;0.53421;113;2022-08-08 13:45:34.231381000
10608;0.53416;112;2022-08-08 13:45:34.734274000
10608;0.53416;112;2022-08-08 13:45:35.237603000
10609;0.53421;113;2022-08-08 13:45:35.740596000
10609;0.53421;113;2022-08-08 13:45:36.243526000
10608;0.53416;112;2022-08-08 13:45:36.746689000
10607;0.53411;111;2022-08-08 13:45:37.249737000
10607;0.53411;111;2022-08-08 13:45:37.752732000
10596;0.53356;100;2022-08-08 13:45:38.255682000
10597;0.53361;101;2022-08-08 13:45:38.757706000
10597;0.53361;101;2022-08-08 13:45:39.260708000
10598;0.53366;102;2022-08-08 13:45:39.763683000
10599;0.53371;103;2022-08-08 13:45:40.266806000
10598;0.53366;102;2022-08-08 13:45:40.768529000
10598;0.53366;102;2022-08-08 13:45:41.271853000
10597;0.53361;101;2022-08-08 13:45:41.774794000
10598;0.53366;102;2022-08-08 13:45:42.277603000
10599;0.53371;103;2022-08-08 13:45:42.781010000
10585;0.53301;89;2022-08-08 13:45:43.282707000
10584;0.53295;88;2022-08-08 13:45:43.785875000
10584;0.53295;88;2022-08-08 13:45:44.288854000
10583;0.53290;87;2022-08-08 13:45:44.790784000
10583;0.53290;87;2022-08-08 13:45:45.293915000
10583;0.53290;87;2022-08-08 13:45:45.795752000
10584;0.53295;88;2022-08-08 13:45:46.298898000
10584;0.53295;88;2022-08-08 13:45:46.801963000
10582;0.53285;86;2022-08-08 13:45:47.303842000
10582;0.53285;86;2022-08-08 13:45:47.806936000
10582;0.53285;86;2022-08-08 13:45:48.309799000
10582;0.53285;86;2022-08-08 13:45:48.811826000
10583;0.53290;87;2022-08-08 13:45:49.315015000
10583;0.53290;87;2022-08-08 13:45:49.816895000
10582;0.53285;86;2022-08-08 13:45:50.319909000
10581;0.53280;85;2022-08-08 13:45:50.823111000
10581;0.53280;85;2022-08-08 13:45:51.324977000
10581;0.53280;85;2022-08-08 13:45:51.828101000
10581;0.53280;85;2022-08-08 13:45:52.329905000
10581;0.53280;85;2022-08-08 13:45:52.832931000
10580;0.53275;84;2022-08-08 13:45:53.336283000
10581;0.53280;85;2022-08-08 13:45:53.838057000
10580;0.53275;84;2022-08-08 13:45:54.341371000
10579;0.53270;83;2022-08-08 13:45:54.842962000
10580;0.53275;84;2022-08-08 13:45:55.346090000
10580;0.53275;84;2022-08-08 13:45:55.849213000
10580;0.53275;84;2022-08-08 13:45:56.351118000
10580;0.53275;84;2022-08-08 13:45:56.854219000
10580;0.53275;84;2022-08-08 13:45:57.356060000
10578;0.53265;82;2022-08-08 13:45:57.859285000
10580;0.53275;84;2022-08-08 13:45:58.362180000
10582;0.53285;86;2022-08-08 13:45:58.864219000
10580;0.53275;84;2022-08-08 13:45:59.367284000
10581;0.53280;85;2022-08-08 13:45:59.869206000
10580;0.53275;84;2022-08-08 13:46:00.372258000
10577;0.53260;81;2022-08-08 13:46:00.875590000
10579;0.53270;83;2022-08-08 13:46:01.377241000
10577;0.53260;81;2022-08-08 13:46:01.880252000
10577;0.53260;81;2022-08-08 13:46:02.382287000
10576;0.53255;80;2022-08-08 13:46:02.885383000
10578;0.53265;82;2022-08-08 13:46:03.388427000
10577;0.53260;81;2022-08-08 13:46:03.890145000
10581;0.53280;85;2022-08-08 13:46:04.393286000
10581;0.53280;85;2022-08-08 13:46:04.895304000
10580;0.53275;84;2022-08-08 13:46:05.398338000
10576;0.53255;80;2022-08-08 13:46:05.901588000
10580;0.53275;84;2022-08-08 13:46:06.403300000
10583;0.53290;87;2022-08-08 13:46:06.906458000
10577;0.53260;81;2022-08-08 13:46:07.408370000
10574;0.53245;78;2022-08-08 13:46:07.911531000
10575;0.53250;79;2022-08-08 13:46:08.413388000
10573;0.53240;77;2022-08-08 13:46:08.916484000
10575;0.53250;79;2022-08-08 13:46:09.418457000
10574;0.53245;78;2022-08-08 13:46:09.921597000
10570;0.53225;74;2022-08-08 13:46:10.423419000
10568;0.53215;72;2022-08-08 13:46:10.926698000
10567;0.53210;71;2022-08-08 13:46:11.428472000
10568;0.53215;72;2022-08-08 13:46:11.931584000
10568;0.53215;72;2022-08-08 13:46:12.433502000
10569;0.53220;73;2022-08-08 13:46:12.936561000
10570;0.53225;74;2022-08-08 13:46:13.439764000
10569;0.53220;73;2022-08-08 13:46:13.941641000
10570;0.53225;74;2022-08-08 13:46:14.444813000
10569;0.53220;73;2022-08-08 13:46:14.946656000
10570;0.53225;74;2022-08-08 13:46:15.449628000
10572;0.53235;76;2022-08-08 13:46:15.951683000
10572;0.53235;76;2022-08-08 13:46:16.454695000
10572;0.53235;76;2022-08-08 13:46:16.956543000
10573;0.53240;77;2022-08-08 13:46:17.459700000
10574;0.53245;78;2022-08-08 13:46:17.961698000
10575;0.53250;79;2022-08-08 13:46:18.464807000
10574;0.53245;78;2022-08-08 13:46:18.966804000
10574;0.53245;78;2022-08-08 13:46:19.469732000
10573;0.53240;77;2022-08-08 13:46:19.971833000
10572;0.53235;76;2022-08-08 13:46:20.474852000
10573;0.53240;77;2022-08-08 13:46:20.976924000
10571;0.53230;75;2022-08-08 13:46:21.479760000
10571;0.53230;75;2022-08-08 13:46:21.981840000
10573;0.53240;77;2022-08-08 13:46:22.484919000
10573;0.53240;77;2022-08-08 13:46:22.986957000
10574;0.53245;78;2022-08-08 13:46:23.489845000
10574;0.53245;78;2022-08-08 13:46:23.991747000
10575;0.53250;79;2022-08-08 13:46:24.494779000
10576;0.53255;80;2022-08-08 13:46:24.996987000
10578;0.53265;82;2022-08-08 13:46:25.499942000
10579;0.53270;83;2022-08-08 13:46:26.002575000
10579;0.53270;83;2022-08-08 13:46:26.504684000
10579;0.53270;83;2022-08-08 13:46:27.007712000
10580;0.53275;84;2022-08-08 13:46:27.509708000
10578;0.53265;82;2022-08-08 13:46:28.012719000
10580;0.53275;84;2022-08-08 13:46:28.516056000
10580;0.53275;84;2022-08-08 13:46:29.017831000
10580;0.53275;84;2022-08-08 13:46:29.520742000
10580;0.53275;84;2022-08-08 13:46:30.022722000
10577;0.53260;81;2022-08-08 13:46:30.525778000
10577;0.53260;81;2022-08-08 13:46:31.028830000
10577;0.53260;81;2022-08-08 13:46:31.530934000
10576;0.53255;80;2022-08-08 13:46:32.034342000
10577;0.53260;81;2022-08-08 13:46:32.535893000
10577;0.53260;81;2022-08-08 13:46:33.039041000
10576;0.53255;80;2022-08-08 13:46:33.541952000
10576;0.53255;80;2022-08-08 13:46:34.043952000
10576;0.53255;80;2022-08-08 13:46:34.547143000
10576;0.53255;80;2022-08-08 13:46:35.049032000
10576;0.53255;80;2022-08-08 13:46:35.552103000
10577;0.53260;81;2022-08-08 13:46:36.055089000
10577;0.53260;81;2022-08-08 13:46:36.557159000
10577;0.53260;81;2022-08-08 13:46:37.060297000
10577;0.53260;81;2022-08-08 13:46:37.562159000
10577;0.53260;81;2022-08-08 13:46:38.065302000
10577;0.53260;81;2022-08-08 13:46:38.568443000
10578;0.53265;82;2022-08-08 13:46:39.070230000
10576;0.53255;80;2022-08-08 13:46:39.573372000
10577;0.53260;81;2022-08-08 13:46:40.075159000
10577;0.53260;81;2022-08-08 13:46:40.578036000
10576;0.53255;80;2022-08-08 13:46:41.081274000
10576;0.53255;80;2022-08-08 13:46:41.583130000
10576;0.53255;80;2022-08-08 13:46:42.086531000
10578;0.53265;82;2022-08-08 13:46:42.588277000
10576;0.53255;80;2022-08-08 13:46:43.091378000
10578;0.53265;82;2022-08-08 13:46:43.594216000
10575;0.53250;79;2022-08-08 13:46:44.096330000
10576;0.53255;80;2022-08-08 13:46:44.599467000
10576;0.53255;80;2022-08-08 13:46:45.101351000
10575;0.53250;79;2022-08-08 13:46:45.604480000
10578;0.53265;82;2022-08-08 13:46:46.106384000
10576;0.53255;80;2022-08-08 13:46:46.609369000
10577;0.53260;81;2022-08-08 13:46:47.112632000
10577;0.53260;81;2022-08-08 13:46:47.614398000
10578;0.53265;82;2022-08-08 13:46:48.117555000
10577;0.53260;81;2022-08-08 13:46:48.619465000
10577;0.53260;81;2022-08-08 13:46:49.122534000
10575;0.53250;79;2022-08-08 13:46:49.625597000
10576;0.53255;80;2022-08-08 13:46:50.127558000
10576;0.53255;80;2022-08-08 13:46:50.630633000
10573;0.53240;77;2022-08-08 13:46:51.132443000
10572;0.53235;76;2022-08-08 13:46:51.635663000
10576;0.53255;80;2022-08-08 13:46:52.137760000
10578;0.53265;82;2022-08-08 13:46:52.640467000
10579;0.53270;83;2022-08-08 13:46:53.143729000
10581;0.53280;85;2022-08-08 13:46:53.645619000
10582;0.53285;86;2022-08-08 13:46:54.148651000
10580;0.53275;84;2022-08-08 13:46:54.650664000
10581;0.53280;85;2022-08-08 13:46:55.153820000
10476;0.52752;236;2022-08-08 13:46:55.657810000
10547;0.53109;51;2022-08-08 13:46:56.160863000
10551;0.53129;55;2022-08-08 13:46:56.662505000
10551;0.53129;55;2022-08-08 13:46:57.164753000
10544;0.53094;48;2022-08-08 13:46:57.666446000
10546;0.53104;50;2022-08-08 13:46:58.169674000
10548;0.53114;52;2022-08-08 13:46:58.671890000
10551;0.53129;55;2022-08-08 13:46:59.173761000
10550;0.53124;54;2022-08-08 13:46:59.675762000
10551;0.53129;55;2022-08-08 13:47:00.178815000
10551;0.53129;55;2022-08-08 13:47:00.680768000
10551;0.53129;55;2022-08-08 13:47:01.182847000
10553;0.53139;57;2022-08-08 13:47:01.684750000
10554;0.53144;58;2022-08-08 13:47:02.187889000
10556;0.53154;60;2022-08-08 13:47:02.689939000
10557;0.53160;61;2022-08-08 13:47:03.191832000
10556;0.53154;60;2022-08-08 13:47:03.694998000
10558;0.53165;62;2022-08-08 13:47:04.196686000
10559;0.53170;63;2022-08-08 13:47:04.698828000
10558;0.53165;62;2022-08-08 13:47:05.202047000
10559;0.53170;63;2022-08-08 13:47:05.703674000
10560;0.53175;64;2022-08-08 13:47:06.206985000
10561;0.53180;65;2022-08-08 13:47:06.709013000
10561;0.53180;65;2022-08-08 13:47:07.210666000
10560;0.53175;64;2022-08-08 13:47:07.713945000
10561;0.53180;65;2022-08-08 13:47:08.216054000
10560;0.53175;64;2022-08-08 13:47:08.718852000
10560;0.53175;64;2022-08-08 13:47:09.221045000
10560;0.53175;64;2022-08-08 13:47:09.723849000
10560;0.53175;64;2022-08-08 13:47:10.225896000
10561;0.53180;65;2022-08-08 13:47:10.727768000
10561;0.53180;65;2022-08-08 13:47:11.231104000
10562;0.53185;66;2022-08-08 13:47:11.732810000
10562;0.53185;66;2022-08-08 13:47:12.236030000
10563;0.53190;67;2022-08-08 13:47:12.738079000
10563;0.53190;67;2022-08-08 13:47:13.240973000
10563;0.53190;67;2022-08-08 13:47:13.743202000
10563;0.53190;67;2022-08-08 13:47:14.244855000
10561;0.53180;65;2022-08-08 13:47:14.747906000
10563;0.53190;67;2022-08-08 13:47:15.249999000
10563;0.53190;67;2022-08-08 13:47:15.752987000
10562;0.53185;66;2022-08-08 13:47:16.255385000
10562;0.53185;66;2022-08-08 13:47:16.758122000
10562;0.53185;66;2022-08-08 13:47:17.260266000
10563;0.53190;67;2022-08-08 13:47:17.764173000
10562;0.53185;66;2022-08-08 13:47:18.264959000
10562;0.53185;66;2022-08-08 13:47:18.767141000
10563;0.53190;67;2022-08-08 13:47:19.270071000
10563;0.53190;67;2022-08-08 13:47:19.772003000
10562;0.53185;66;2022-08-08 13:47:20.275481000
10563;0.53190;67;2022-08-08 13:47:20.777136000
10561;0.53180;65;2022-08-08 13:47:21.279090000
10563;0.53190;67;2022-08-08 13:47:21.782195000
10563;0.53190;67;2022-08-08 13:47:22.284101000
10563;0.53190;67;2022-08-08 13:47:22.787402000
10563;0.53190;67;2022-08-08 13:47:23.289272000
10564;0.53195;68;2022-08-08 13:47:23.792395000
10564;0.53195;68;2022-08-08 13:47:24.294223000
10563;0.53190;67;2022-08-08 13:47:24.796302000
10565;0.53200;69;2022-08-08 13:47:25.299256000
10566;0.53205;70;2022-08-08 13:47:25.801373000
10563;0.53190;67;2022-08-08 13:50:05.231079000
10563;0.53190;67;2022-08-08 13:50:05.231542000
10563;0.53190;67;2022-08-08 13:50:05.231559000
10563;0.53190;67;2022-08-08 13:50:05.231570000
10564;0.53195;68;2022-08-08 13:50:05.231580000
10564;0.53195;68;2022-08-08 13:50:05.231590000
10563;0.53190;67;2022-08-08 13:50:05.231600000
10565;0.53200;69;2022-08-08 13:50:05.231610000
10566;0.53205;70;2022-08-08 13:50:05.231620000
10564;0.53195;68;2022-08-08 13:50:05.231629000
13059;0.65758;3;2022-08-08 13:50:06.102945000
13068;0.65804;12;2022-08-08 13:50:06.604847000
13091;0.65919;35;2022-08-08 13:50:07.106783000
13094;0.65935;38;2022-08-08 13:50:07.608739000
12883;0.64872;83;2022-08-08 13:50:08.111834000
12776;0.64333;232;2022-08-08 13:50:08.615787000
13014;0.65532;214;2022-08-08 13:50:09.119527000
13046;0.65693;246;2022-08-08 13:50:09.623825000
12934;0.65129;134;2022-08-08 13:50:10.126754000
12760;0.64253;216;2022-08-08 13:50:10.630453000
12617;0.63533;73;2022-08-08 13:50:11.133780000
12556;0.63225;12;2022-08-08 13:50:11.635782000
12625;0.63573;81;2022-08-08 13:50:12.137790000
12890;0.64907;90;2022-08-08 13:50:12.640927000
12499;0.62938;211;2022-08-08 13:50:13.144814000
12403;0.62455;115;2022-08-08 13:50:13.647962000
12393;0.62405;105;2022-08-08 13:50:14.150663000
12352;0.62198;64;2022-08-08 13:50:14.652934000
12407;0.62475;119;2022-08-08 13:50:15.155796000
12425;0.62566;137;2022-08-08 13:50:15.671010000
12379;0.62334;91;2022-08-08 13:50:16.162011000
11849;0.59665;73;2022-08-08 13:50:16.663861000
11822;0.59529;46;2022-08-08 13:50:17.166839000
11947;0.60159;171;2022-08-08 13:50:17.669859000
12514;0.63014;226;2022-08-08 13:50:18.173873000
12233;0.61599;201;2022-08-08 13:50:18.677931000
13033;0.65627;233;2022-08-08 13:50:19.181912000
13156;0.66247;100;2022-08-08 13:50:19.685023000
13146;0.66196;90;2022-08-08 13:50:20.188086000
13137;0.66151;81;2022-08-08 13:50:20.691004000
13141;0.66171;85;2022-08-08 13:50:21.193216000
12998;0.65451;198;2022-08-08 13:50:21.697166000
12987;0.65396;187;2022-08-08 13:50:22.201123000
13006;0.65491;206;2022-08-08 13:50:22.705109000
13001;0.65466;201;2022-08-08 13:50:23.208064000
13003;0.65476;203;2022-08-08 13:50:23.712151000
12998;0.65451;198;2022-08-08 13:50:24.216094000
12997;0.65446;197;2022-08-08 13:50:24.720025000
12982;0.65371;182;2022-08-08 13:50:25.224289000
13041;0.65668;241;2022-08-08 13:50:25.733078000
13029;0.65607;229;2022-08-08 13:50:26.237209000
12950;0.65209;150;2022-08-08 13:50:26.740131000
12925;0.65084;125;2022-08-08 13:50:27.243059000
13033;0.65637;235;2022-08-08 13:50:27.748231000
13016;0.65542;216;2022-08-08 13:50:28.252382000
13016;0.65542;216;2022-08-08 13:50:28.756374000
13030;0.65612;230;2022-08-08 13:50:29.265412000
13001;0.65466;201;2022-08-08 13:50:29.769296000
13015;0.65537;215;2022-08-08 13:50:30.273438000
12875;0.64832;75;2022-08-08 13:50:30.775046000
13073;0.65829;17;2022-08-08 13:50:31.277360000
13025;0.65587;225;2022-08-08 13:50:31.781483000
12727;0.64087;183;2022-08-08 13:50:32.285413000
12578;0.63336;34;2022-08-08 13:50:32.787363000
12433;0.62606;145;2022-08-08 13:50:33.290398000
12748;0.64192;204;2022-08-08 13:50:33.794306000
12845;0.64681;45;2022-08-08 13:50:34.297456000
12846;0.64686;46;2022-08-08 13:50:34.800677000
12792;0.64414;248;2022-08-08 13:50:35.308480000
12878;0.64847;78;2022-08-08 13:50:35.811573000
12748;0.64192;204;2022-08-08 13:50:36.314476000
12671;0.63805;127;2022-08-08 13:50:36.817332000
12637;0.63633;93;2022-08-08 13:50:37.320266000
12613;0.63512;69;2022-08-08 13:50:37.823185000
12571;0.63301;27;2022-08-08 13:50:38.325267000
12396;0.62420;108;2022-08-08 13:50:38.827365000
12294;0.61906;6;2022-08-08 13:50:39.329519000
12051;0.60683;19;2022-08-08 13:50:39.831728000
12299;0.61931;11;2022-08-08 13:50:40.334043000
12262;0.61745;230;2022-08-08 13:50:40.837574000
12013;0.60491;237;2022-08-08 13:50:41.341568000
11944;0.60144;168;2022-08-08 13:50:41.845929000
12686;0.63880;142;2022-08-08 13:50:42.348700000
12339;0.62133;51;2022-08-08 13:50:42.850608000
12204;0.61453;172;2022-08-08 13:50:43.359274000
12170;0.61282;138;2022-08-08 13:50:43.857531000
11890;0.59872;114;2022-08-08 13:50:44.360728000
12132;0.61090;100;2022-08-08 13:50:44.863857000
12226;0.61564;194;2022-08-08 13:50:45.368060000
